timestamp,x,y,z
7800,-94,1035,-1737
7801,-94,1035,-1737
7802,-92,1128,-1607
7803,-92,1128,-1607
7804,-92,1128,-1607
7805,-92,1128,-1607
7806,-92,1128,-1607
7807,-50,1141,-1488
7808,-50,1141,-1488
7809,-50,1141,-1488
7810,-50,1141,-1488
7811,-50,1141,-1397
7812,-16,1083,-1397
7813,-16,1083,-1397
7814,-16,1083,-1397
7815,-16,1083,-1397
7816,43,968,-1370
7817,43,968,-1370
7818,43,968,-1370
7819,43,968,-1370
7820,43,968,-1370
7821,116,830,-1388
7822,116,830,-1388
7823,116,830,-1388
7824,116,830,-1388
7825,116,830,-1388
7826,152,747,-1413
7827,152,747,-1413
7828,152,747,-1413
7829,152,747,-1413
7830,114,729,-1429
7831,114,729,-1429
7832,114,729,-1429
7833,114,729,-1429
7834,114,729,-1429
7835,47,824,-1392
7836,47,824,-1392
7837,47,824,-1392
7838,47,824,-1392
7839,47,824,-1392
7840,-12,979,-1216
7841,-12,979,-1216
7842,-12,979,-1216
7843,-12,979,-1216
7844,-12,979,-1216
7845,-25,1109,-967
7846,-25,1109,-967
7847,-25,1109,-967
7848,-25,1109,-967
7849,4,1162,-743
7850,4,1162,-743
7851,4,1162,-743
7852,4,1162,-743
7853,4,1162,-743
7854,4,1098,-577
7855,63,1098,-577
7856,63,1098,-577
7857,63,1098,-577
7858,63,1098,-577
7859,131,985,-458
7860,131,985,-458
7861,131,985,-458
7862,131,985,-458
7863,131,985,-458
7864,202,876,-412
7865,202,876,-412
7866,202,876,-412
7867,202,876,-412
7868,202,876,-412
7869,261,800,-434
7870,261,800,-434
7871,261,800,-434
7872,261,800,-434
7873,261,800,-434
7874,269,752,-489
7875,269,752,-489
7876,269,752,-489
7877,269,752,-489
7878,269,752,-489
7879,227,745,-547
7880,227,745,-547
7881,227,745,-547
7882,227,745,-547
7883,227,745,-547
7884,149,795,-579
7885,149,795,-579
7886,149,795,-579
7887,149,795,-579
7888,149,795,-579
7889,67,832,-554
7890,67,832,-554
7891,67,832,-554
7892,67,832,-554
7893,67,832,-554
7894,35,807,-507
7895,35,807,-507
7896,35,807,-507
7897,35,807,-507
7898,35,807,-507
7899,69,747,-476
7900,69,747,-476
7901,69,747,-476
7902,69,747,-476
7903,69,747,-476
7904,114,668,-453
7905,114,668,-453
7906,114,668,-453
7907,114,668,-453
7908,114,668,-453
7909,153,599,-447
7910,153,599,-447
7911,153,599,-447
7912,153,599,-447
7913,153,599,-447
7914,126,546,-499
7915,126,546,-499
7916,126,546,-499
7917,126,546,-499
7918,126,546,-499
7919,44,512,-582
7920,44,512,-582
7921,44,512,-582
7922,44,512,-582
7923,44,512,-582
7924,-58,517,-650
7925,-58,517,-650
7926,-58,517,-650
7927,-58,517,-650
7928,-58,517,-650
7929,-147,549,-630
7930,-147,549,-630
7931,-147,549,-630
7932,-147,549,-630
7933,-147,586,-534
7934,-175,586,-534
7935,-175,586,-534
7936,-175,586,-534
7937,-175,586,-534
7938,-145,595,-428
7939,-145,595,-428
7940,-145,595,-428
7941,-145,595,-428
7942,-145,595,-428
7943,-110,575,-346
7944,-110,575,-346
7945,-110,575,-346
7946,-110,575,-346
7947,-110,575,-346
7948,-76,526,-341
7949,-76,526,-341
7950,-76,526,-341
7951,-76,526,-341
7952,-76,449,-429
7953,-59,449,-429
7954,-59,449,-429
7955,-59,449,-429
7956,-59,449,-429
7957,-128,354,-555
7958,-128,354,-555
7959,-128,354,-555
7960,-128,354,-555
7961,-128,354,-555
7962,-230,282,-681
7963,-230,282,-681
7964,-230,282,-681
7965,-230,282,-681
7966,-230,282,-681
7967,-324,277,-724
7968,-324,277,-724
7969,-324,277,-724
7970,-324,277,-724
7971,-324,277,-623
7972,-419,343,-623
7973,-419,343,-623
7974,-419,343,-623
7975,-419,343,-623
7976,-462,436,-418
7977,-462,436,-418
7978,-462,436,-418
7979,-462,436,-418
7980,-462,436,-418
7981,-459,494,-218
7982,-459,494,-218
7983,-459,494,-218
7984,-459,494,-218
7985,-459,494,-218
7986,-426,486,-76
7987,-426,486,-76
7988,-426,486,-76
7989,-426,486,-76
7990,-426,486,-28
7991,-371,430,-28
7992,-371,430,-28
7993,-371,430,-28
7994,-371,430,-28
7995,-331,331,-75
7996,-331,331,-75
7997,-331,331,-75
7998,-331,331,-75
7999,-331,331,-75
8000,-319,233,-170
8001,-319,233,-170
8002,-319,233,-170
8003,-319,233,-170
8004,-319,233,-170
8005,-362,153,-259
8006,-362,153,-259
8007,-362,153,-259
8008,-362,153,-259
8009,-362,153,-259
8010,-433,112,-291
8011,-433,112,-291
8012,-433,112,-291
8013,-433,112,-291
8014,-433,116,-244
8015,-500,116,-244
8016,-500,116,-244
8017,-500,116,-244
8018,-500,116,-244
8019,-547,146,-132
8020,-547,146,-132
8021,-547,146,-132
8022,-547,146,-132
8023,-547,146,-132
8024,-561,188,-5
8025,-561,188,-5
8026,-561,188,-5
8027,-561,188,-5
8028,-561,188,-5
8029,-548,203,104
8030,-548,203,104
8031,-548,203,104
8032,-548,203,104
8033,-548,203,104
8034,-516,173,160
8035,-516,173,160
8036,-516,173,160
8037,-516,173,160
8038,-516,173,160
8039,-488,118,145
8040,-488,118,145
8041,-488,118,145
8042,-488,118,145
8043,-488,118,145
8044,-487,69,102
8045,-487,69,102
8046,-487,69,102
8047,-487,69,102
8048,-487,69,102
8049,-512,36,64
8050,-512,36,64
8051,-512,36,64
8052,-512,36,64
8053,-512,36,64
8054,-541,21,25
8055,-541,21,25
8056,-541,21,25
8057,-541,21,25
8058,-541,21,25
8059,-572,25,23
8060,-572,25,23
8061,-572,25,23
8062,-572,25,23
8063,-572,25,23
8064,-572,25,23
8065,-591,37,56
8066,-591,37,56
8067,-591,37,56
8068,-591,37,56
8069,-591,37,56
8070,-589,40,103
8071,-589,40,103
8072,-589,40,103
8073,-589,40,103
8074,-589,40,103
8075,-579,32,142
8076,-579,32,142
8077,-579,32,142
8078,-579,32,142
8079,-579,32,142
8080,-557,19,168
8081,-557,19,168
8082,-557,19,168
8083,-557,19,168
8084,-557,19,168
8085,-541,3,195
8086,-541,3,195
8087,-541,3,195
8088,-541,3,195
8089,-541,3,195
8090,-541,3,201
8091,-527,-16,201
8092,-527,-16,201
8093,-527,-16,201
8094,-527,-16,201
8095,-527,-16,171
8096,-527,-39,171
8097,-527,-39,171
8098,-527,-39,171
8099,-527,-39,171
8100,-549,-60,145
8101,-549,-60,145
8102,-549,-60,145
8103,-549,-60,145
8104,-549,-60,145
8105,-565,-71,131
8106,-565,-71,131
8107,-565,-71,131
8108,-565,-71,131
8109,-565,-71,131
8110,-565,-66,159
8111,-565,-66,159
8112,-565,-66,159
8113,-565,-66,159
8114,-565,-66,159
8115,-538,-63,222
8116,-538,-63,222
8117,-538,-63,222
8118,-538,-63,222
8119,-538,-63,222
8120,-492,-69,301
8121,-492,-69,301
8122,-492,-69,301
8123,-492,-69,301
8124,-492,-69,301
8125,-459,-86,360
8126,-459,-86,360
8127,-459,-86,360
8128,-459,-86,360
8129,-459,-86,360
8130,-453,-109,379
8131,-453,-109,379
8132,-453,-109,379
8133,-453,-109,379
8134,-453,-109,374
8135,-460,-141,374
8136,-460,-141,374
8137,-460,-141,374
8138,-460,-141,374
8139,-470,-157,351
8140,-470,-157,351
8141,-470,-157,351
8142,-470,-157,351
8143,-470,-157,351
8144,-456,-138,349
8145,-456,-138,349
8146,-456,-138,349
8147,-456,-138,349
8148,-456,-138,349
8149,-437,-93,381
8150,-437,-93,381
8151,-437,-93,381
8152,-437,-93,381
8153,-437,-93,431
8154,-413,-55,431
8155,-413,-55,431
8156,-413,-55,431
8157,-413,-55,431
8158,-413,-34,470
8159,-398,-34,470
8160,-398,-34,470
8161,-398,-34,470
8162,-398,-34,470
8163,-403,-27,481
8164,-403,-27,481
8165,-403,-27,481
8166,-403,-27,481
8167,-403,-27,481
8168,-418,-26,460
8169,-418,-26,460
8170,-418,-26,460
8171,-418,-26,460
8172,-418,-26,460
8173,-421,-29,408
8174,-421,-29,408
8175,-421,-29,408
8176,-421,-29,408
8177,-421,-29,408
8178,-416,-26,347
8179,-416,-26,347
8180,-416,-26,347
8181,-416,-26,347
8182,-416,-26,347
8183,-402,-35,293
8184,-402,-35,293
8185,-402,-35,293
8186,-402,-35,293
8187,-402,-35,293
8188,-381,-68,256
8189,-381,-68,256
8190,-381,-68,256
8191,-381,-68,256
8192,-381,-68,256
8193,-335,-103,256
8194,-335,-103,256
8195,-335,-103,256
8196,-335,-103,256
8197,-335,-103,314
8198,-275,-113,314
8199,-275,-113,314
8200,-275,-113,314
8201,-275,-113,314
8202,-209,-87,404
8203,-209,-87,404
8204,-209,-87,404
8205,-209,-87,404
8206,-209,-87,404
8207,-175,-48,484
8208,-175,-48,484
8209,-175,-48,484
8210,-175,-48,484
8211,-175,-48,484
8212,-174,-17,520
8213,-174,-17,520
8214,-174,-17,520
8215,-174,-17,520
8216,-174,-17,520
8217,-195,-18,489
8218,-195,-18,489
8219,-195,-18,489
8220,-195,-18,489
8221,-195,-18,489
8222,-222,-44,398
8223,-222,-44,398
8224,-222,-44,398
8225,-222,-44,398
8226,-222,-44,398
8227,-223,-86,287
8228,-223,-86,287
8229,-223,-86,287
8230,-223,-86,287
8231,-223,-86,199
8232,-204,-120,199
8233,-204,-120,199
8234,-204,-120,199
8235,-204,-120,199
8236,-173,-131,159
8237,-173,-131,159
8238,-173,-131,159
8239,-173,-131,159
8240,-173,-131,159
8241,-140,-115,159
8242,-140,-115,159
8243,-140,-115,159
8244,-140,-115,159
8245,-140,-115,159
8246,-95,-89,164
8247,-95,-89,164
8248,-95,-89,164
8249,-95,-89,164
8250,-95,-89,164
8251,-70,-75,158
8252,-70,-75,158
8253,-70,-75,158
8254,-70,-75,158
8255,-70,-75,158
8256,-62,-70,140
8257,-62,-70,140
8258,-62,-70,140
8259,-62,-70,140
8260,-62,-70,140
8261,-48,-79,106
8262,-48,-79,106
8263,-48,-79,106
8264,-48,-79,106
8265,-48,-79,106
8266,-38,-84,58
8267,-38,-84,58
8268,-38,-84,58
8269,-38,-84,58
8270,-38,-84,58
8271,-28,-97,3
8272,-28,-97,3
8273,-28,-97,3
8274,-28,-97,3
8275,-28,-97,3
8276,-28,-97,3
8277,-27,-107,-44
8278,-27,-107,-44
8279,-27,-107,-44
8280,-27,-107,-44
8281,-27,-107,-44
8282,-24,-105,-69
8283,-24,-105,-69
8284,-24,-105,-69
8285,-24,-105,-69
8286,-24,-105,-69
8287,-22,-83,-83
8288,-22,-83,-83
8289,-22,-83,-83
8290,-22,-83,-83
8291,-22,-83,-83
8292,-11,-62,-84
8293,-11,-62,-84
8294,-11,-62,-84
8295,-11,-62,-84
8296,-11,-62,-84
8297,-3,-51,-81
8298,-3,-51,-81
8299,-3,-51,-81
8300,-3,-51,-81
8301,-3,-51,-81
8302,7,-36,-51
8303,7,-36,-51
8304,7,-36,-51
8305,7,-36,-51
8306,7,-36,-51
8307,7,-36,-51
8308,32,-30,-10
8309,32,-30,-10
8310,32,-30,-10
8311,32,-30,-10
8312,32,-30,-10
8313,39,-31,42
8314,39,-31,42
8315,39,-31,42
8316,39,-31,42
8317,39,-31,42
8318,39,-31,42
8319,40,-37,70
8320,40,-37,70
8321,40,-37,70
8322,40,-37,70
8323,40,-37,70
8324,21,-38,70
8325,21,-38,70
8326,21,-38,70
8327,21,-38,70
8328,21,-38,70
8329,21,-38,70
8330,17,-44,31
8331,17,-44,31
8332,17,-44,31
8333,17,-44,31
8334,17,-44,31
8335,33,-54,-8
8336,33,-54,-8
8337,33,-54,-8
8338,33,-54,-8
8339,33,-54,-8
8340,33,-54,-8
8341,54,-67,-33
8342,54,-67,-33
8343,54,-67,-33
8344,54,-67,-33
8345,54,-67,-33
8346,67,-80,-49
8347,67,-80,-49
8348,67,-80,-49
8349,67,-80,-49
8350,67,-80,-49
8351,67,-80,-44
8352,73,-77,-44
8353,73,-77,-44
8354,73,-77,-44
8355,73,-77,-44
8356,73,-77,-44
8357,64,-65,-25
8358,64,-65,-25
8359,64,-65,-25
8360,64,-65,-25
8361,64,-65,-25
8362,49,-48,-4
8363,49,-48,-4
8364,49,-48,-4
8365,49,-48,-4
8366,49,-48,-4
8367,49,-48,-4
8368,30,-33,4
8369,30,-33,4
8370,30,-33,4
8371,30,-33,4
8372,30,-33,4
8373,7,-28,10
8374,7,-28,10
8375,7,-28,10
8376,7,-28,10
8377,7,-28,10
8378,7,-28,10
8379,-4,-32,2
8380,-4,-32,2
8381,-4,-32,2
8382,-4,-32,2
8383,-4,-32,2
8384,-4,-32,2
8385,2,-37,-1
8386,2,-37,-1
8387,2,-37,-1
8388,2,-37,-1
8389,2,-37,-1
8390,2,-37,-1
8391,16,-47,3
8392,16,-47,3
8393,16,-47,3
8394,16,-47,3
8395,16,-47,3
8396,16,-47,3
8397,25,-60,2
8398,25,-60,2
8399,25,-60,2
8400,25,-60,2
8401,25,-60,2
8402,25,-65,5
8403,28,-65,5
8404,28,-65,5
8405,28,-65,5
8406,28,-65,5
8407,28,-65,5
8408,13,-61,5
8409,13,-61,5
8410,13,-61,5
8411,13,-61,5
8412,13,-61,5
8413,13,-61,5
8414,-12,-56,-1
8415,-12,-56,-1
8416,-12,-56,-1
8417,-12,-56,-1
8418,-12,-56,-1
8419,-34,-40,-14
8420,-34,-40,-14
8421,-34,-40,-14
8422,-34,-40,-14
8423,-34,-40,-14
8424,-34,-40,-32
8425,-44,-31,-32
8426,-44,-31,-32
8427,-44,-31,-32
8428,-44,-31,-32
8429,-44,-31,-32
8430,-36,-37,-33
8431,-36,-37,-33
8432,-36,-37,-33
8433,-36,-37,-33
8434,-36,-37,-33
8435,-19,-45,-26
8436,-19,-45,-26
8437,-19,-45,-26
8438,-19,-45,-26
8439,-19,-45,-26
8440,1,-61,-26
8441,1,-61,-26
8442,1,-61,-26
8443,1,-61,-26
8444,1,-61,-26
8445,7,-60,-11
8446,7,-60,-11
8447,7,-60,-11
8448,7,-60,-11
8449,7,-60,-11
8450,7,-60,-11
8451,25,-66,-4
8452,25,-66,-4
8453,25,-66,-4
8454,25,-66,-4
8455,25,-66,-4
8456,41,-68,-3
8457,41,-68,-3
8458,41,-68,-3
8459,41,-68,-3
8460,41,-68,-3
8461,41,-68,-3
8462,42,-67,-1
8463,42,-67,-1
8464,42,-67,-1
8465,42,-67,-1
8466,42,-67,-1
8467,42,-67,-16
8468,30,-68,-16
8469,30,-68,-16
8470,30,-68,-16
8471,30,-68,-16
8472,30,-68,-16
8473,26,-67,-33
8474,26,-67,-33
8475,26,-67,-33
8476,26,-67,-33
8477,26,-67,-33
8478,5,-60,-31
8479,5,-60,-31
8480,5,-60,-31
8481,5,-60,-31
8482,5,-60,-31
8483,5,-60,-31
8484,2,-58,-11
8485,2,-58,-11
8486,2,-58,-11
8487,2,-58,-11
8488,2,-58,-11
8489,11,-54,0
8490,11,-54,0
8491,11,-54,0
8492,11,-54,0
8493,11,-54,0
8494,11,-54,0
8495,27,-56,-4
8496,27,-56,-4
8497,27,-56,-4
8498,27,-56,-4
8499,27,-56,-4
8500,27,-56,-4
8501,39,-53,-4
8502,39,-53,-4
8503,39,-53,-4
8504,39,-53,-4
8505,39,-53,-4
8506,50,-50,-19
8507,50,-50,-19
8508,50,-50,-19
8509,50,-50,-19
8510,50,-50,-19
8511,50,-54,-44
8512,55,-54,-44
8513,55,-54,-44
8514,55,-54,-44
8515,55,-54,-44
8516,55,-54,-44
8517,53,-62,-62
8518,53,-62,-62
8519,53,-62,-62
8520,53,-62,-62
8521,53,-62,-62
8522,61,-78,-54
8523,61,-78,-54
8524,61,-78,-54
8525,61,-78,-54
8526,61,-78,-54
8527,75,-80,-28
8528,75,-80,-28
8529,75,-80,-28
8530,75,-80,-28
8531,75,-80,-28
8532,75,-80,-28
8533,72,-81,4
8534,72,-81,4
8535,72,-81,4
8536,72,-81,4
8537,72,-81,4
8538,72,-77,22
8539,57,-77,22
8540,57,-77,22
8541,57,-77,22
8542,57,-77,22
8543,57,-77,22
8544,31,-62,32
8545,31,-62,32
8546,31,-62,32
8547,31,-62,32
8548,31,-62,32
8549,31,-62,19
8550,19,-54,19
8551,19,-54,19
8552,19,-54,19
8553,19,-54,19
8554,19,-54,19
8555,14,-51,-10
8556,14,-51,-10
8557,14,-51,-10
8558,14,-51,-10
8559,14,-51,-10
8560,3,-55,-40
8561,3,-55,-40
8562,3,-55,-40
8563,3,-55,-40
8564,3,-55,-40
8565,3,-55,-40
8566,1,-73,-73
8567,1,-73,-73
8568,1,-73,-73
8569,1,-73,-73
8570,1,-73,-73
8571,1,-73,-91
8572,10,-73,-91
8573,10,-73,-91
8574,10,-73,-91
8575,10,-73,-91
8576,10,-73,-91
8577,17,-75,-83
8578,17,-75,-83
8579,17,-75,-83
8580,17,-75,-83
8581,17,-75,-83
8582,28,-71,-60
8583,28,-71,-60
8584,28,-71,-60
8585,28,-71,-60
8586,28,-71,-60
8587,28,-71,-55
8588,30,-68,-55
8589,30,-68,-55
8590,30,-68,-55
8591,30,-68,-55
8592,30,-68,-55
8593,19,-67,-57
8594,19,-67,-57
8595,19,-67,-57
8596,19,-67,-57
8597,19,-67,-57
8598,10,-65,-52
8599,10,-65,-52
8600,10,-65,-52
8601,10,-65,-52
8602,10,-65,-52
8603,2,-62,-44
8604,2,-62,-44
8605,2,-62,-44
8606,2,-62,-44
8607,2,-62,-44
8608,2,-62,-44
8609,-6,-64,-35
8610,-6,-64,-35
8611,-6,-64,-35
8612,-6,-64,-35
8613,-6,-64,-35
8614,-14,-60,-34
8615,-14,-60,-34
8616,-14,-60,-34
8617,-14,-60,-34
8618,-14,-60,-34
8619,-27,-59,-28
8620,-27,-59,-28
8621,-27,-59,-28
8622,-27,-59,-28
8623,-27,-59,-28
8624,-27,-59,-24
8625,-43,-47,-24
8626,-43,-47,-24
8627,-43,-47,-24
8628,-43,-47,-24
8629,-43,-47,-24
8630,-42,-47,-22
8631,-42,-47,-22
8632,-42,-47,-22
8633,-42,-47,-22
8634,-42,-47,-22
8635,-50,-48,-24
8636,-50,-48,-24
8637,-50,-48,-24
8638,-50,-48,-24
8639,-50,-48,-24
8640,-48,-54,-32
8641,-48,-54,-32
8642,-48,-54,-32
8643,-48,-54,-32
8644,-48,-54,-32
8645,-42,-65,-33
8646,-42,-65,-33
8647,-42,-65,-33
8648,-42,-65,-33
8649,-42,-65,-33
8650,-40,-74,-27
8651,-40,-74,-27
8652,-40,-74,-27
8653,-40,-74,-27
8654,-40,-74,-27
8655,-34,-86,-27
8656,-34,-86,-27
8657,-34,-86,-27
8658,-34,-86,-27
8659,-34,-86,-27
8660,-33,-89,-21
8661,-33,-89,-21
8662,-33,-89,-21
8663,-33,-89,-21
8664,-33,-89,-21
8665,-41,-69,-3
8666,-41,-69,-3
8667,-41,-69,-3
8668,-41,-69,-3
8669,-41,-69,-3
8670,-41,-69,-3
8671,-42,-54,18
8672,-42,-54,18
8673,-42,-54,18
8674,-42,-54,18
8675,-42,-54,18
8676,-36,-50,29
8677,-36,-50,29
8678,-36,-50,29
8679,-36,-50,29
8680,-36,-50,29
8681,-26,-62,21
8682,-26,-62,21
8683,-26,-62,21
8684,-26,-62,21
8685,-26,-62,21
8686,-26,-62,-4
8687,-13,-67,-4
8688,-13,-67,-4
8689,-13,-67,-4
8690,-13,-67,-4
8691,-13,-67,-4
8692,2,-74,-24
8693,2,-74,-24
8694,2,-74,-24
8695,2,-74,-24
8696,2,-74,-24
8697,7,-81,-36
8698,7,-81,-36
8699,7,-81,-36
8700,7,-81,-36
8701,7,-81,-36
8702,7,-81,-36
8703,0,-74,-42
8704,0,-74,-42
8705,0,-74,-42
8706,0,-74,-42
8707,0,-74,-42
8708,0,-74,-37
8709,-10,-63,-37
8710,-10,-63,-37
8711,-10,-63,-37
8712,-10,-63,-37
8713,-10,-63,-37
8714,-31,-49,-35
8715,-31,-49,-35
8716,-31,-49,-35
8717,-31,-49,-35
8718,-31,-49,-35
8719,-37,-38,-21
8720,-37,-38,-21
8721,-37,-38,-21
8722,-37,-38,-21
8723,-37,-38,-21
8724,-37,-29,-10
8725,-37,-29,-10
8726,-37,-29,-10
8727,-37,-29,-10
8728,-37,-29,-10
8729,-28,-33,-1
8730,-28,-33,-1
8731,-28,-33,-1
8732,-28,-33,-1
8733,-28,-33,-1
8734,2,-50,9
8735,2,-50,9
8736,2,-50,9
8737,2,-50,9
8738,2,-50,9
8739,2,-50,9
8740,28,-73,2
8741,28,-73,2
8742,28,-73,2
8743,28,-73,2
8744,28,-73,2
8745,28,-73,2
8746,54,-85,-9
8747,54,-85,-9
8748,54,-85,-9
8749,54,-85,-9
8750,54,-85,-9
8751,54,-85,-9
8752,56,-86,-23
8753,56,-86,-23
8754,56,-86,-23
8755,56,-86,-23
8756,56,-86,-23
8757,35,-69,-44
8758,35,-69,-44
8759,35,-69,-44
8760,35,-69,-44
8761,35,-69,-44
8762,5,-62,-54
8763,5,-62,-54
8764,5,-62,-54
8765,5,-62,-54
8766,5,-62,-54
8767,5,-62,-54
8768,-10,-61,-59
8769,-10,-61,-59
8770,-10,-61,-59
8771,-10,-61,-59
8772,-10,-61,-59
8773,-10,-57,-57
8774,-10,-57,-57
8775,-10,-57,-57
8776,-10,-57,-57
8777,-10,-57,-57
8778,11,-50,-42
8779,11,-50,-42
8780,11,-50,-42
8781,11,-50,-42
8782,11,-50,-42
8783,11,-58,-33
8784,28,-58,-33
8785,28,-58,-33
8786,28,-58,-33
8787,28,-58,-33
8788,28,-58,-33
8789,33,-70,-30
8790,33,-70,-30
8791,33,-70,-30
8792,33,-70,-30
8793,33,-70,-30
8794,42,-89,-32
8795,42,-89,-32
8796,42,-89,-32
8797,42,-89,-32
8798,42,-89,-32
8799,52,-97,-32
8800,52,-97,-32
8801,52,-97,-32
8802,52,-97,-32
8803,52,-97,-32
8804,52,-97,-32
8805,60,-88,-20
8806,60,-88,-20
8807,60,-88,-20
8808,60,-88,-20
8809,60,-88,-20
8810,56,-81,-8
8811,56,-81,-8
8812,56,-81,-8
8813,56,-81,-8
8814,56,-81,-8
8815,56,-81,-6
8816,42,-66,-6
8817,42,-66,-6
8818,42,-66,-6
8819,42,-66,-6
8820,42,-66,-6
8821,40,-68,-16
8822,40,-68,-16
8823,40,-68,-16
8824,40,-68,-16
8825,40,-68,-16
8826,40,-78,-24
8827,35,-78,-24
8828,35,-78,-24
8829,35,-78,-24
8830,35,-78,-24
8831,35,-78,-24
8832,35,-75,-30
8833,35,-75,-30
8834,35,-75,-30
8835,35,-75,-30
8836,35,-75,-30
8837,39,-67,-32
8838,39,-67,-32
8839,39,-67,-32
8840,39,-67,-32
8841,39,-67,-32
8842,33,-66,-35
8843,33,-66,-35
8844,33,-66,-35
8845,33,-66,-35
8846,33,-66,-35
8847,33,-66,-35
8848,25,-69,-44
8849,25,-69,-44
8850,25,-69,-44
8851,25,-69,-44
8852,25,-69,-44
8853,28,-75,-53
8854,28,-75,-53
8855,28,-75,-53
8856,28,-75,-53
8857,28,-75,-53
8858,41,-81,-57
8859,41,-81,-57
8860,41,-81,-57
8861,41,-81,-57
8862,41,-81,-57
8863,41,-81,-57
8864,51,-79,-55
8865,51,-79,-55
8866,51,-79,-55
8867,51,-79,-55
8868,51,-79,-55
8869,53,-69,-41
8870,53,-69,-41
8871,53,-69,-41
8872,53,-69,-41
8873,53,-69,-41
8874,44,-65,-40
8875,44,-65,-40
8876,44,-65,-40
8877,44,-65,-40
8878,44,-65,-40
8879,44,-65,-51
8880,25,-55,-51
8881,25,-55,-51
8882,25,-55,-51
8883,25,-55,-51
8884,25,-55,-51
8885,11,-43,-59
8886,11,-43,-59
8887,11,-43,-59
8888,11,-43,-59
8889,11,-43,-59
8890,4,-49,-63
8891,4,-49,-63
8892,4,-49,-63
8893,4,-49,-63
8894,4,-49,-63
8895,4,-49,-63
8896,6,-54,-66
8897,6,-54,-66
8898,6,-54,-66
8899,6,-54,-66
8900,6,-54,-66
8901,6,-51,-68
8902,6,-51,-68
8903,6,-51,-68
8904,6,-51,-68
8905,6,-51,-68
8906,6,-51,-68
8907,4,-57,-70
8908,4,-57,-70
8909,4,-57,-70
8910,4,-57,-70
8911,4,-57,-70
8912,0,-70,-67
8913,0,-70,-67
8914,0,-70,-67
8915,0,-70,-67
8916,0,-70,-67
8917,0,-70,-67
8918,-6,-73,-64
8919,-6,-73,-64
8920,-6,-73,-64
8921,-6,-73,-64
8922,-6,-73,-64
8923,-5,-74,-52
8924,-5,-74,-52
8925,-5,-74,-52
8926,-5,-74,-52
8927,-5,-74,-52
8928,-5,-74,-52
8929,-4,-69,-43
8930,-4,-69,-43
8931,-4,-69,-43
8932,-4,-69,-43
8933,-4,-69,-43
8934,-5,-66,-36
8935,-5,-66,-36
8936,-5,-66,-36
8937,-5,-66,-36
8938,-5,-66,-36
8939,2,-67,-25
8940,2,-67,-25
8941,2,-67,-25
8942,2,-67,-25
8943,2,-67,-25
8944,2,-67,-25
8945,-1,-74,-23
8946,-1,-74,-23
8947,-1,-74,-23
8948,-1,-74,-23
8949,-1,-74,-23
8950,1,-71,-14
8951,1,-71,-14
8952,1,-71,-14
8953,1,-71,-14
8954,1,-71,-14
8955,1,-71,-14
8956,-7,-66,2
8957,-7,-66,2
8958,-7,-66,2
8959,-7,-66,2
8960,-7,-66,2
8961,-8,-60,-1
8962,-8,-60,-1
8963,-8,-60,-1
8964,-8,-60,-1
8965,-8,-60,-1
8966,-8,-60,-1
8967,-19,-63,-11
8968,-19,-63,-11
8969,-19,-63,-11
8970,-19,-63,-11
8971,-19,-63,-11
8972,-23,-82,-29
8973,-23,-82,-29
8974,-23,-82,-29
8975,-23,-82,-29
8976,-23,-82,-29
8977,-15,-107,-34
8978,-15,-107,-34
8979,-15,-107,-34
8980,-15,-107,-34
8981,-15,-107,-34
8982,7,-120,-22
8983,7,-120,-22
8984,7,-120,-22
8985,7,-120,-22
8986,7,-120,-22
8987,24,-115,4
8988,24,-115,4
8989,24,-115,4
8990,24,-115,4
8991,24,-115,4
8992,24,-115,4
8993,23,-98,29
8994,23,-98,29
8995,23,-98,29
8996,23,-98,29
8997,23,-98,29
8998,23,-98,41
8999,1,-78,41
9000,1,-78,41
9001,1,-78,41
9002,1,-78,41
9003,1,-78,41
9004,-29,-64,26
9005,-29,-64,26
9006,-29,-64,26
9007,-29,-64,26
9008,-29,-64,26
9009,-29,-64,26
9010,-55,-49,-1
9011,-55,-49,-1
9012,-55,-49,-1
9013,-55,-49,-1
9014,-55,-49,-1
9015,-80,-40,-37
9016,-80,-40,-37
9017,-80,-40,-37
9018,-80,-40,-37
9019,-80,-40,-37
9020,-90,-39,-74
9021,-90,-39,-74
9022,-90,-39,-74
9023,-90,-39,-74
9024,-90,-39,-74
9025,-77,-46,-92
9026,-77,-46,-92
9027,-77,-46,-92
9028,-77,-46,-92
9029,-77,-46,-92
9030,-53,-66,-83
9031,-53,-66,-83
9032,-53,-66,-83
9033,-53,-66,-83
9034,-53,-66,-83
9035,-6,-68,-51
9036,-6,-68,-51
9037,-6,-68,-51
9038,-6,-68,-51
9039,-6,-68,-51
9040,-6,-68,-51
9041,18,-65,-17
9042,18,-65,-17
9043,18,-65,-17
9044,18,-65,-17
9045,18,-65,-17
9046,22,-61,8
9047,22,-61,8
9048,22,-61,8
9049,22,-61,8
9050,22,-61,8
9051,22,-61,8
9052,12,-52,15
9053,12,-52,15
9054,12,-52,15
9055,12,-52,15
9056,12,-52,15
9057,-21,-41,13
9058,-21,-41,13
9059,-21,-41,13
9060,-21,-41,13
9061,-21,-41,13
9062,-21,-41,13
9063,-45,-34,-6
9064,-45,-34,-6
9065,-45,-34,-6
9066,-45,-34,-6
9067,-45,-34,-6
9068,-53,-32,-14
